Dataset,TradingWeekStart,WeekStartBalance,RiskAmountYen,Trades,WeekYenPnL,WeekReturnPct,WeekEndBalance
Base_v1_2,2020-03-23 06:00:00,14364528311.0,287290566.0,34,6860240380.0,47.76,21224768691.0
Base_v1_2,2020-03-30 06:00:00,21224768691.0,424495374.0,19,134318059.0,0.63,21359086750.0
Base_v1_2,2020-04-06 06:00:00,21359086750.0,427181735.0,30,831658683.0,3.89,22190745432.0
Base_v1_2,2020-04-13 06:00:00,22190745432.0,443814909.0,41,-3278146651.0,-14.77,18912598782.0
Base_v1_2,2020-04-20 06:00:00,18912598782.0,378251976.0,32,-1657185976.0,-8.76,17255412806.0
Base_v1_2,2020-04-27 06:00:00,17255412806.0,345108256.0,18,2475566454.0,14.35,19730979260.0
Base_v1_2,2020-05-04 06:00:00,19730979260.0,394619585.0,20,-365950028.0,-1.85,19365029232.0
Base_v1_2,2020-05-11 06:00:00,19365029232.0,387300585.0,45,1739005333.0,8.98,21104034566.0
Base_v1_2,2020-05-18 06:00:00,21104034566.0,422080691.0,25,2613039014.0,12.38,23717073579.0
Base_v1_2,2020-05-25 06:00:00,23717073579.0,474341472.0,35,-1666136924.0,-7.03,22050936656.0
Base_v1_2,2020-06-01 06:00:00,22050936656.0,441018733.0,19,2165823907.0,9.82,24216760562.0
Base_v1_2,2020-06-08 06:00:00,24216760562.0,484335211.0,32,-444194580.0,-1.83,23772565982.0
Base_v1_2,2020-06-15 06:00:00,23772565982.0,475451320.0,28,2259929631.0,9.51,26032495613.0
Base_v1_2,2020-06-22 06:00:00,26032495613.0,520649912.0,34,1045371908.0,4.02,27077867521.0
Base_v1_2,2020-06-29 06:00:00,27077867521.0,541557350.0,22,191268270.0,0.71,27269135791.0
Base_v1_2,2020-07-06 06:00:00,27269135791.0,545382716.0,36,-639834600.0,-2.35,26629301192.0
Base_v1_2,2020-07-13 06:00:00,26629301192.0,532586024.0,33,4068197301.0,15.28,30697498493.0
Base_v1_2,2020-07-20 06:00:00,30697498493.0,613949970.0,32,7302960106.0,23.79,38000458599.0
Base_v1_2,2020-07-27 06:00:00,38000458599.0,760009172.0,28,-796222401.0,-2.1,37204236199.0
Base_v1_2,2020-08-03 06:00:00,37204236199.0,744084724.0,21,-248172284.0,-0.67,36956063914.0
Base_v1_2,2020-08-10 06:00:00,36956063914.0,739121278.0,20,-3493544630.0,-9.45,33462519284.0
Base_v1_2,2020-08-17 06:00:00,33462519284.0,669250386.0,21,-853735877.0,-2.55,32608783407.0
Base_v1_2,2020-08-24 06:00:00,32608783407.0,652175668.0,22,-1887375657.0,-5.79,30721407750.0
Base_v1_2,2020-08-31 06:00:00,30721407750.0,614428155.0,18,1715259435.0,5.58,32436667185.0
Base_v1_2,2020-09-07 06:00:00,32436667185.0,648733344.0,33,2629759748.0,8.11,35066426933.0
Base_v1_2,2020-09-14 06:00:00,35066426933.0,701328539.0,25,842143733.0,2.4,35908570666.0
Base_v1_2,2020-09-21 06:00:00,35908570666.0,718171413.0,31,836832758.0,2.33,36745403424.0
Base_v1_2,2020-09-28 06:00:00,36745403424.0,734908068.0,19,1641668578.0,4.47,38387072002.0
Base_v1_2,2020-10-05 06:00:00,38387072002.0,767741440.0,21,3437286400.0,8.95,41824358403.0
Base_v1_2,2020-10-12 06:00:00,41824358403.0,836487168.0,19,-1627350549.0,-3.89,40197007854.0
Base_v1_2,2020-10-19 06:00:00,40197007854.0,803940157.0,23,-1214737782.0,-3.02,38982270071.0
Base_v1_2,2020-10-26 06:00:00,38982270071.0,779645401.0,22,787231917.0,2.02,39769501988.0
Base_v1_2,2020-11-02 06:00:00,39769501988.0,795390040.0,19,199658439.0,0.5,39969160427.0
Base_v1_2,2020-11-09 06:00:00,39969160427.0,799383209.0,45,13064659619.0,32.69,53033820046.0
Base_v1_2,2020-11-16 06:00:00,53033820046.0,1060676401.0,29,293421309.0,0.55,53327241355.0
Base_v1_2,2020-11-23 06:00:00,53327241355.0,1066544827.0,35,3469206853.0,6.51,56796448209.0
Base_v1_2,2020-11-30 06:00:00,56796448209.0,1135928964.0,20,4431419652.0,7.8,61227867860.0
Base_v1_2,2020-12-07 06:00:00,61227867860.0,1224557357.0,34,13798999203.0,22.54,75026867064.0
Base_v1_2,2020-12-14 06:00:00,75026867064.0,1500537341.0,22,6328863181.0,8.44,81355730244.0
Base_v1_2,2020-12-21 06:00:00,81355730244.0,1627114605.0,22,-1815517824.0,-2.23,79540212421.0
Base_v1_2,2021-01-04 06:00:00,79540212421.0,1590804248.0,20,4816487858.0,6.06,84356700279.0
Base_v1_2,2021-01-11 06:00:00,84356700279.0,1687134006.0,40,-4783231467.0,-5.67,79573468812.0
Base_v1_2,2021-01-18 06:00:00,79573468812.0,1591469376.0,21,-2132165665.0,-2.68,77441303147.0
Base_v1_2,2021-01-25 06:00:00,77441303147.0,1548826063.0,27,-4322604391.0,-5.58,73118698757.0
Base_v1_2,2021-02-01 06:00:00,73118698757.0,1462373975.0,17,5271533858.0,7.21,78390232614.0
Base_v1_2,2021-02-08 06:00:00,78390232614.0,1567804652.0,33,-3978341460.0,-5.08,74411891154.0
Base_v1_2,2021-02-15 06:00:00,74411891154.0,1488237823.0,27,4160980880.0,5.59,78572872035.0
Base_v1_2,2021-02-22 06:00:00,78572872035.0,1571457441.0,28,3501801715.0,4.46,82074673750.0
Base_v1_2,2021-03-01 06:00:00,82074673750.0,1641493475.0,21,1589819501.0,1.94,83664493251.0
Base_v1_2,2021-03-08 06:00:00,83664493251.0,1673289865.0,37,9568630270.0,11.44,93233123521.0
Base_v1_2,2021-03-15 06:00:00,93233123521.0,1864662470.0,23,-2174418321.0,-2.33,91058705200.0
Base_v1_2,2021-03-22 06:00:00,91058705200.0,1821174104.0,35,-3648225362.0,-4.01,87410479838.0
Base_v1_2,2021-03-29 06:00:00,87410479838.0,1748209597.0,20,-148004922.0,-0.17,87262474916.0
Base_v1_2,2021-04-05 06:00:00,87262474916.0,1745249498.0,31,-9590228907.0,-10.99,77672246009.0
Base_v1_2,2021-04-12 06:00:00,77672246009.0,1553444920.0,41,5824114257.0,7.5,83496360266.0
Base_v1_2,2021-04-19 06:00:00,83496360266.0,1669927205.0,30,8916913579.0,10.68,92413273846.0
Base_v1_2,2021-04-26 06:00:00,92413273846.0,1848265477.0,27,9778688509.0,10.58,102191962355.0
Base_v1_2,2021-05-03 06:00:00,102191962355.0,2043839247.0,21,-3448899893.0,-3.37,98743062462.0
Base_v1_2,2021-05-10 06:00:00,98743062462.0,1974861249.0,43,-3972523827.0,-4.02,94770538635.0
Base_v1_2,2021-05-17 06:00:00,94770538635.0,1895410773.0,28,-5357007735.0,-5.65,89413530900.0
Base_v1_2,2021-05-24 06:00:00,89413530900.0,1788270618.0,36,8120551597.0,9.08,97534082496.0
Base_v1_2,2021-05-31 06:00:00,97534082496.0,1950681650.0,19,2519413397.0,2.58,100053495893.0
Base_v1_2,2021-06-07 06:00:00,100053495893.0,2001069918.0,36,9439377094.0,9.43,109492872987.0
Base_v1_2,2021-06-14 06:00:00,109492872987.0,2189857460.0,23,10992551021.0,10.04,120485424008.0
Base_v1_2,2021-06-21 06:00:00,120485424008.0,2409708480.0,29,22617784586.0,18.77,143103208594.0
Base_v1_2,2021-06-28 06:00:00,143103208594.0,2862064172.0,20,696332884.0,0.49,143799541478.0
Base_v1_2,2021-07-05 06:00:00,143799541478.0,2875990830.0,31,4732708993.0,3.29,148532250471.0
Base_v1_2,2021-07-12 06:00:00,148532250471.0,2970645009.0,38,1348164042.0,0.91,149880414513.0
Base_v1_2,2021-07-19 06:00:00,149880414513.0,2997608290.0,30,-10478912555.0,-6.99,139401501958.0
Base_v1_2,2021-07-26 06:00:00,139401501958.0,2788030039.0,29,6989687538.0,5.01,146391189496.0
Base_v1_2,2021-08-02 06:00:00,146391189496.0,2927823790.0,21,6163560786.0,4.21,152554750281.0
Base_v1_2,2021-08-09 06:00:00,152554750281.0,3051095006.0,22,1544296040.0,1.01,154099046321.0
Base_v1_2,2021-08-16 06:00:00,154099046321.0,3081980926.0,22,-10298934114.0,-6.68,143800112207.0
Base_v1_2,2021-08-23 06:00:00,143800112207.0,2876002244.0,23,4493252599.0,3.12,148293364806.0
Base_v1_2,2021-08-30 06:00:00,148293364806.0,2965867296.0,16,2281447904.0,1.54,150574812710.0
Base_v1_2,2021-09-06 06:00:00,150574812710.0,3011496254.0,33,4464572112.0,2.97,155039384822.0
Base_v1_2,2021-09-13 06:00:00,155039384822.0,3100787696.0,36,-2403436238.0,-1.55,152635948584.0
Base_v1_2,2021-09-20 06:00:00,152635948584.0,3052718972.0,24,-13935925733.0,-9.13,138700022851.0
Base_v1_2,2021-09-27 06:00:00,138700022851.0,2774000457.0,29,11513841751.0,8.3,150213864602.0
Base_v1_2,2021-10-04 06:00:00,150213864602.0,3004277292.0,16,-2309167761.0,-1.54,147904696841.0
Base_v1_2,2021-10-11 06:00:00,147904696841.0,2958093937.0,18,-3501779059.0,-2.37,144402917781.0
Base_v1_2,2021-10-18 06:00:00,144402917781.0,2888058356.0,20,12623826494.0,8.74,157026744275.0
Base_v1_2,2021-10-25 06:00:00,157026744275.0,3140534886.0,23,-11734748361.0,-7.47,145291995914.0
Base_v1_2,2021-11-01 06:00:00,145291995914.0,2905839918.0,13,10556925132.0,7.27,155848921046.0
Base_v1_2,2021-11-08 06:00:00,155848921046.0,3116978421.0,39,-8591204728.0,-5.51,147257716319.0
Base_v1_2,2021-11-15 06:00:00,147257716319.0,2945154326.0,31,-9479119445.0,-6.44,137778596874.0
Base_v1_2,2021-11-22 06:00:00,137778596874.0,2755571937.0,35,26987883712.0,19.59,164766480586.0
Base_v1_2,2021-11-29 06:00:00,164766480586.0,3295329612.0,20,14480808946.0,8.79,179247289532.0
Base_v1_2,2021-12-06 06:00:00,179247289532.0,3584945791.0,28,46188089399.0,25.77,225435378931.0
Base_v1_2,2021-12-13 06:00:00,225435378931.0,4508707579.0,22,-3567986186.0,-1.58,221867392744.0
Base_v1_2,2021-12-20 06:00:00,221867392744.0,4437347855.0,30,15260746077.0,6.88,237128138821.0
Base_v1_2,2022-01-03 06:00:00,237128138821.0,4742562776.0,13,12633237566.0,5.33,249761376387.0
Base_v1_2,2022-01-10 06:00:00,249761376387.0,4995227528.0,40,10768572221.0,4.31,260529948608.0
Base_v1_2,2022-01-17 06:00:00,260529948608.0,5210598972.0,24,-6204422547.0,-2.38,254325526061.0
Base_v1_2,2022-01-24 06:00:00,254325526061.0,5086510521.0,24,-5048838931.0,-1.99,249276687131.0
Base_v1_2,2022-01-31 06:00:00,249276687131.0,4985533743.0,15,7936369838.0,3.18,257213056969.0
Base_v1_2,2022-02-07 06:00:00,257213056969.0,5144261139.0,32,18654818207.0,7.25,275867875176.0
Base_v1_2,2022-02-14 06:00:00,275867875176.0,5517357504.0,31,-3978963716.0,-1.44,271888911460.0
Base_v1_2,2022-02-21 06:00:00,271888911460.0,5437778229.0,28,18071454281.0,6.65,289960365741.0
Base_v1_2,2022-02-28 06:00:00,289960365741.0,5799207315.0,18,8468637029.0,2.92,298429002769.0
Base_v1_2,2022-03-07 06:00:00,298429002769.0,5968580055.0,36,31241280482.0,10.47,329670283251.0
Base_v1_2,2022-03-14 06:00:00,329670283251.0,6593405665.0,24,-26230423755.0,-7.96,303439859496.0
Base_v1_2,2022-03-21 06:00:00,303439859496.0,6068797190.0,32,-7214741575.0,-2.38,296225117921.0
Base_v1_2,2022-03-28 06:00:00,296225117921.0,5924502358.0,23,81310555449.0,27.45,377535673370.0
Base_v1_2,2022-04-04 06:00:00,377535673370.0,7550713467.0,27,-44155621918.0,-11.7,333380051452.0
Base_v1_2,2022-04-11 06:00:00,333380051452.0,6667601029.0,43,21816369474.0,6.54,355196420926.0
Base_v1_2,2022-04-18 06:00:00,355196420926.0,7103928419.0,28,69581227519.0,19.59,424777648445.0
Base_v1_2,2022-04-25 06:00:00,424777648445.0,8495552969.0,31,-15825902589.0,-3.73,408951745856.0
Base_v1_2,2022-05-02 06:00:00,408951745856.0,8179034917.0,16,2901128833.0,0.71,411852874689.0
Base_v1_2,2022-05-09 06:00:00,411852874689.0,8237057494.0,44,54251978453.0,13.17,466104853142.0
Base_v1_2,2022-05-16 06:00:00,466104853142.0,9322097063.0,29,-55988525307.0,-12.01,410116327835.0
Base_v1_2,2022-05-23 06:00:00,410116327835.0,8202326557.0,36,77407543884.0,18.87,487523871720.0
Base_v1_2,2022-05-30 06:00:00,487523871720.0,9750477434.0,19,30011478718.0,6.16,517535350438.0
Base_v1_2,2022-06-06 06:00:00,517535350438.0,10350707009.0,27,53100729712.0,10.26,570636080150.0
Base_v1_2,2022-06-13 06:00:00,570636080150.0,11412721603.0,24,-55494598222.0,-9.73,515141481927.0
Base_v1_2,2022-06-20 06:00:00,515141481927.0,10302829639.0,31,22487729739.0,4.37,537629211667.0
Base_v1_2,2022-06-27 06:00:00,537629211667.0,10752584233.0,29,70336344015.0,13.08,607965555682.0
Base_v1_2,2022-07-04 06:00:00,607965555682.0,12159311114.0,22,100921579057.0,16.6,708887134739.0
Base_v1_2,2022-07-11 06:00:00,708887134739.0,14177742695.0,43,11333261659.0,1.6,720220396398.0
Base_v1_2,2022-07-18 06:00:00,720220396398.0,14404407928.0,25,91409058423.0,12.69,811629454821.0
Base_v1_2,2022-07-25 06:00:00,811629454821.0,16232589096.0,30,336463810580.0,41.46,1148093265401.0
Base_v1_2,2022-08-01 06:00:00,1148093265401.0,22961865308.0,19,-60361985342.0,-5.26,1087731280059.0
Base_v1_2,2022-08-08 06:00:00,1087731280059.0,21754625601.0,21,-34143195465.0,-3.14,1053588084593.0
Base_v1_2,2022-08-15 06:00:00,1053588084593.0,21071761692.0,21,-111395270578.0,-10.57,942192814016.0
Base_v1_2,2022-08-22 06:00:00,942192814016.0,18843856280.0,24,36726901791.0,3.9,978919715806.0
Base_v1_2,2022-08-29 06:00:00,978919715806.0,19578394316.0,15,96244115443.0,9.83,1075163831249.0
Base_v1_2,2022-09-05 06:00:00,1075163831249.0,21503276625.0,29,273380182861.0,25.43,1348544014110.0
Base_v1_2,2022-09-12 06:00:00,1348544014110.0,26970880282.0,40,-226080226078.0,-16.76,1122463788032.0
Base_v1_2,2022-09-19 06:00:00,1122463788032.0,22449275761.0,23,94033853762.0,8.38,1216497641794.0
Base_v1_2,2022-09-26 06:00:00,1216497641794.0,24329952836.0,33,220589464681.0,18.13,1437087106475.0
Base_v1_2,2022-10-03 06:00:00,1437087106475.0,28741742129.0,17,241095406083.0,16.78,1678182512558.0
Base_v1_2,2022-10-10 06:00:00,1678182512558.0,33563650251.0,17,128420628343.0,7.65,1806603140900.0
Base_v1_2,2022-10-17 06:00:00,1806603140900.0,36132062818.0,20,57626745841.0,3.19,1864229886741.0
Base_v1_2,2022-10-24 06:00:00,1864229886741.0,37284597735.0,21,172148703358.0,9.23,2036378590100.0
Base_v1_2,2022-10-31 06:00:00,2036378590100.0,40727571802.0,12,-60121454699.0,-2.95,1976257135401.0
Base_v1_2,2022-11-07 06:00:00,1976257135401.0,39525142708.0,37,331200009796.0,16.76,2307457145197.0
Base_v1_2,2022-11-14 06:00:00,2307457145197.0,46149142904.0,36,296268883859.0,12.84,2603726029056.0
Base_v1_2,2022-11-21 06:00:00,2603726029056.0,52074520581.0,32,455546495656.0,17.5,3059272524712.0
Base_v1_2,2022-11-28 06:00:00,3059272524712.0,61185450494.0,20,233496640660.0,7.63,3292769165372.0
Base_v1_2,2022-12-05 06:00:00,3292769165372.0,65855383307.0,29,-353464076893.0,-10.73,2939305088479.0
Base_v1_2,2022-12-12 06:00:00,2939305088479.0,58786101770.0,23,327043743143.0,11.13,3266348831621.0
Base_v1_2,2022-12-19 06:00:00,3266348831621.0,65326976632.0,27,463076477348.0,14.18,3729425308969.0
Base_v1_2,2023-01-02 06:00:00,3729425308969.0,74588506179.0,10,630414039834.0,16.9,4359839348803.0
Base_v1_2,2023-01-09 06:00:00,4359839348803.0,87196786976.0,41,686381694358.0,15.74,5046221043161.0
Base_v1_2,2023-01-16 06:00:00,5046221043161.0,100924420863.0,23,-380266010585.0,-7.54,4665955032576.0
Base_v1_2,2023-01-23 06:00:00,4665955032576.0,93319100652.0,29,187229686768.0,4.01,4853184719343.0
Base_v1_2,2023-01-30 06:00:00,4853184719343.0,97063694387.0,10,196350329457.0,4.05,5049535048800.0
Base_v1_2,2023-02-06 06:00:00,5049535048800.0,100990700976.0,31,632384914327.0,12.52,5681919963128.0
Base_v1_2,2023-02-13 06:00:00,5681919963128.0,113638399263.0,32,479338442231.0,8.44,6161258405358.0
Base_v1_2,2023-02-20 06:00:00,6161258405358.0,123225168107.0,29,124134304221.0,2.01,6285392709579.0
Base_v1_2,2023-02-27 06:00:00,6285392709579.0,125707854192.0,25,471357952894.0,7.5,6756750662473.0
Base_v1_2,2023-03-06 06:00:00,6756750662473.0,135135013249.0,29,829416891321.0,12.28,7586167553794.0
Base_v1_2,2023-03-13 06:00:00,7586167553794.0,151723351076.0,36,2532900939274.0,33.39,10119068493069.0
Base_v1_2,2023-03-20 06:00:00,10119068493069.0,202381369861.0,25,307425792345.0,3.04,10426494285414.0
Base_v1_2,2023-03-27 06:00:00,10426494285414.0,208529885708.0,33,3042746401396.0,29.18,13469240686810.0
Base_v1_2,2023-04-03 06:00:00,13469240686810.0,269384813736.0,23,-544588746113.0,-4.04,12924651940697.0
Base_v1_2,2023-04-10 06:00:00,12924651940697.0,258493038814.0,43,1808184113514.0,13.99,14732836054212.0
Base_v1_2,2023-04-17 06:00:00,14732836054212.0,294656721084.0,28,1286509871137.0,8.73,16019345925348.0
Base_v1_2,2023-04-24 06:00:00,16019345925348.0,320386918507.0,28,415212231829.0,2.59,16434558157177.0
Base_v1_2,2023-05-01 06:00:00,16434558157177.0,328691163144.0,14,2032196763791.0,12.37,18466754920968.0
Base_v1_2,2023-05-08 06:00:00,18466754920968.0,369335098419.0,36,143333052338.0,0.78,18610087973306.0
Base_v1_2,2023-05-15 06:00:00,18610087973306.0,372201759466.0,31,3935530437831.0,21.15,22545618411137.0
Base_v1_2,2023-05-22 06:00:00,22545618411137.0,450912368223.0,35,1294820294058.0,5.74,23840438705195.0
Base_v1_2,2023-05-29 06:00:00,23840438705195.0,476808774104.0,20,-4210496057313.0,-17.66,19629942647882.0
Base_v1_2,2023-06-05 06:00:00,19629942647882.0,392598852958.0,30,560278960455.0,2.85,20190221608337.0
Base_v1_2,2023-06-12 06:00:00,20190221608337.0,403804432167.0,24,1095633323432.0,5.43,21285854931770.0
Base_v1_2,2023-06-19 06:00:00,21285854931770.0,425717098635.0,28,1352424874163.0,6.35,22638279805933.0
Base_v1_2,2023-06-26 06:00:00,22638279805933.0,452765596119.0,33,-1720286052613.0,-7.6,20917993753319.0
Base_v1_2,2023-07-03 06:00:00,20917993753319.0,418359875066.0,23,1116445221071.0,5.34,22034438974390.0
Base_v1_2,2023-07-10 06:00:00,22034438974390.0,440688779488.0,43,-5651569912519.0,-25.65,16382869061871.0
Base_v1_2,2023-07-17 06:00:00,16382869061871.0,327657381237.0,28,-1201125475246.0,-7.33,15181743586625.0
Base_v1_2,2023-07-24 06:00:00,15181743586625.0,303634871733.0,24,1273280780286.0,8.39,16455024366911.0
Base_v1_2,2023-07-31 06:00:00,16455024366911.0,329100487338.0,19,461038896485.0,2.8,16916063263396.0
Base_v1_2,2023-08-07 06:00:00,16916063263396.0,338321265268.0,22,2253211777961.0,13.32,19169275041357.0
Base_v1_2,2023-08-14 06:00:00,19169275041357.0,383385500827.0,22,-165749905966.0,-0.86,19003525135391.0
Base_v1_2,2023-08-21 06:00:00,19003525135391.0,380070502708.0,23,1818896220215.0,9.57,20822421355606.0
Base_v1_2,2023-08-28 06:00:00,20822421355606.0,416448427112.0,15,1663046948230.0,7.99,22485468303836.0
Base_v1_2,2023-09-04 06:00:00,22485468303836.0,449709366077.0,26,1848261866427.0,8.22,24333730170264.0
Base_v1_2,2023-09-11 06:00:00,24333730170264.0,486674603405.0,40,6226797135352.0,25.59,30560527305616.0
Base_v1_2,2023-09-18 06:00:00,30560527305616.0,611210546112.0,17,975633962161.0,3.19,31536161267777.0
Base_v1_2,2023-09-25 06:00:00,31536161267777.0,630723225356.0,35,-2758703072939.0,-8.75,28777458194837.0
Base_v1_2,2023-10-02 06:00:00,28777458194837.0,575549163897.0,17,-141126264915.0,-0.49,28636331929922.0
Base_v1_2,2023-10-09 06:00:00,28636331929922.0,572726638598.0,18,1125915663737.0,3.93,29762247593659.0
Base_v1_2,2023-10-16 06:00:00,29762247593659.0,595244951873.0,21,-379435191222.0,-1.27,29382812402438.0
Base_v1_2,2023-10-23 06:00:00,29382812402438.0,587656248049.0,25,2675949844575.0,9.11,32058762247012.0
Base_v1_2,2023-10-30 06:00:00,32058762247012.0,641175244940.0,10,-790565020291.0,-2.47,31268197226721.0
Base_v1_2,2023-11-06 06:00:00,31268197226721.0,625363944534.0,36,3457283959310.0,11.06,34725481186031.0
Base_v1_2,2023-11-13 06:00:00,34725481186031.0,694509623721.0,37,8746501253297.0,25.19,43471982439328.0
Base_v1_2,2023-11-20 06:00:00,43471982439328.0,869439648787.0,32,6744254647061.0,15.51,50216237086389.0
Base_v1_2,2023-11-27 06:00:00,50216237086389.0,1004324741728.0,29,-4869129422831.0,-9.7,45347107663558.0
Base_v1_2,2023-12-04 06:00:00,45347107663558.0,906942153271.0,20,-1612618148172.0,-3.56,43734489515385.0
Base_v1_2,2023-12-11 06:00:00,43734489515385.0,874689790308.0,27,2483168098512.0,5.68,46217657613898.0
Base_v1_2,2023-12-18 06:00:00,46217657613898.0,924353152278.0,26,6912466777688.0,14.96,53130124391586.0
Base_v1_2,2024-01-01 06:00:00,53130124391586.0,1062602487832.0,4,-272059970297.0,-0.51,52858064421289.0
Base_v1_2,2024-01-08 06:00:00,52858064421289.0,1057161288426.0,36,4680346210394.0,8.85,57538410631683.0
Base_v1_2,2024-01-15 06:00:00,57538410631683.0,1150768212634.0,27,-83130453360.0,-0.14,57455280178323.0
Base_v1_2,2024-01-22 06:00:00,57455280178323.0,1149105603566.0,28,-4431639948374.0,-7.71,53023640229950.0
Base_v1_2,2024-01-29 06:00:00,53023640229950.0,1060472804599.0,12,-3975691003036.0,-7.5,49047949226914.0
Base_v1_2,2024-02-05 06:00:00,49047949226914.0,980958984538.0,27,-986767537877.0,-2.01,48061181689036.0
Base_v1_2,2024-02-12 06:00:00,48061181689036.0,961223633781.0,35,3714436567889.0,7.73,51775618256925.0
Base_v1_2,2024-02-19 06:00:00,51775618256925.0,1035512365139.0,28,3016664874947.0,5.83,54792283131872.0
Base_v1_2,2024-02-26 06:00:00,54792283131872.0,1095845662637.0,26,1045401009896.0,1.91,55837684141768.0
Base_v1_2,2024-03-04 06:00:00,55837684141768.0,1116753682835.0,23,640371279318.0,1.15,56478055421086.0
Base_v1_2,2024-03-11 06:00:00,56478055421086.0,1129561108422.0,45,-1290209548634.0,-2.28,55187845872452.0
Base_v1_2,2024-03-18 06:00:00,55187845872452.0,1103756917449.0,19,2811969666786.0,5.1,57999815539238.0
Base_v1_2,2024-03-25 06:00:00,57999815539238.0,1159996310785.0,35,2945226461945.0,5.08,60945042001183.0
Base_v1_2,2024-04-01 06:00:00,60945042001183.0,1218900840024.0,23,-1356855412020.0,-2.23,59588186589163.0
Base_v1_2,2024-04-08 06:00:00,59588186589163.0,1191763731783.0,37,8323304558384.0,13.97,67911491147547.0
Base_v1_2,2024-04-15 06:00:00,67911491147547.0,1358229822951.0,31,6207386188386.0,9.14,74118877335933.0
Base_v1_2,2024-04-22 06:00:00,74118877335933.0,1482377546719.0,28,4318412813215.0,5.83,78437290149147.0
Base_v1_2,2024-04-29 06:00:00,78437290149147.0,1568745802983.0,14,3348216185107.0,4.27,81785506334254.0
Base_v1_2,2024-05-06 06:00:00,81785506334254.0,1635710126685.0,33,1799058360319.0,2.2,83584564694573.0
Base_v1_2,2024-05-13 06:00:00,83584564694573.0,1671691293891.0,35,4605095442174.0,5.51,88189660136747.0
Base_v1_2,2024-05-20 06:00:00,88189660136747.0,1763793202735.0,32,-698925326700.0,-0.79,87490734810047.0
Base_v1_2,2024-05-27 06:00:00,87490734810047.0,1749814696201.0,33,6465791513529.0,7.39,93956526323576.0
Base_v1_2,2024-06-03 06:00:00,93956526323576.0,1879130526472.0,23,2477384445927.0,2.64,96433910769503.0
Base_v1_2,2024-06-10 06:00:00,96433910769503.0,1928678215390.0,32,13037983124210.0,13.52,109471893893713.0
Base_v1_2,2024-06-17 06:00:00,109471893893713.0,2189437877874.0,24,5755196408164.0,5.26,115227090301877.0
Base_v1_2,2024-06-24 06:00:00,115227090301877.0,2304541806038.0,33,16717905932736.0,14.51,131944996234614.0
Base_v1_2,2024-07-01 06:00:00,131944996234614.0,2638899924692.0,20,11257828280194.0,8.53,143202824514808.0
Base_v1_2,2024-07-08 06:00:00,143202824514808.0,2864056490296.0,40,13293091245789.0,9.28,156495915760597.0
Base_v1_2,2024-07-15 06:00:00,156495915760597.0,3129918315212.0,30,-20345395447722.0,-13.0,136150520312876.0
Base_v1_2,2024-07-22 06:00:00,136150520312876.0,2723010406258.0,35,-8721103972319.0,-6.41,127429416340556.0
Base_v1_2,2024-07-29 06:00:00,127429416340556.0,2548588326811.0,13,-4449450200440.0,-3.49,122979966140116.0
Base_v1_2,2024-08-05 06:00:00,122979966140116.0,2459599322802.0,28,19574481366144.0,15.92,142554447506260.0
Base_v1_2,2024-08-12 06:00:00,142554447506260.0,2851088950125.0,19,4089748009867.0,2.87,146644195516127.0
Base_v1_2,2024-08-19 06:00:00,146644195516127.0,2932883910323.0,23,3894006798693.0,2.66,150538202314820.0
Base_v1_2,2024-08-26 06:00:00,150538202314820.0,3010764046296.0,21,2347438064884.0,1.56,152885640379704.0
Base_v1_2,2024-09-02 06:00:00,152885640379704.0,3057712807594.0,24,13967175263993.0,9.14,166852815643697.0
Base_v1_2,2024-09-09 06:00:00,166852815643697.0,3337056312874.0,41,11905063965228.0,7.14,178757879608925.0
Base_v1_2,2024-09-16 06:00:00,178757879608925.0,3575157592178.0,18,36108187672900.0,20.2,214866067281825.0
Base_v1_2,2024-09-23 06:00:00,214866067281825.0,4297321345637.0,33,-16035251284928.0,-7.46,198830815996898.0
Base_v1_2,2024-09-30 06:00:00,198830815996898.0,3976616319938.0,16,70647323647464.0,35.53,269478139644361.0
Base_v1_2,2024-10-07 06:00:00,269478139644361.0,5389562792887.0,18,-29759308798943.0,-11.04,239718830845418.0
Base_v1_2,2024-10-14 06:00:00,239718830845418.0,4794376616908.0,20,-1195184500438.0,-0.5,238523646344980.0
Base_v1_2,2024-10-21 06:00:00,238523646344980.0,4770472926900.0,23,58004101419242.0,24.32,296527747764221.0
Base_v1_2,2024-10-28 06:00:00,296527747764221.0,5930554955284.0,15,9308619998438.0,3.14,305836367762659.0
Base_v1_2,2024-11-04 06:00:00,305836367762659.0,6116727355253.0,23,41390949583233.0,13.53,347227317345892.0
Base_v1_2,2024-11-11 06:00:00,347227317345892.0,6944546346918.0,43,-18903514194755.0,-5.44,328323803151137.0
Base_v1_2,2024-11-18 06:00:00,328323803151137.0,6566476063023.0,28,27437651051837.0,8.36,355761454202975.0
Base_v1_2,2024-11-25 06:00:00,355761454202975.0,7115229084059.0,35,10413011273222.0,2.93,366174465476197.0
Base_v1_2,2024-12-02 06:00:00,366174465476197.0,7323489309524.0,23,-29980046006307.0,-8.19,336194419469890.0
Base_v1_2,2024-12-09 06:00:00,336194419469890.0,6723888389398.0,34,97284213449347.0,28.94,433478632919237.0
Base_v1_2,2024-12-16 06:00:00,433478632919237.0,8669572658385.0,20,63486225870765.0,14.65,496964858790003.0
